Object,area,centroid-0,centroid-1,axis_major_length,axis_minor_length,eccentricity
66,184,189.1086956521739,2121.8260869565215,20.531237820230483,13.262061009774555,0.7633835145207238
67,288,192.32638888888889,2700.4618055555557,29.4926988062972,13.004597934179962,0.897535127615919
68,98,192.39795918367346,2028.1122448979593,13.170595773086758,10.212231687369309,0.6314935259571575
69,77,193.3116883116883,1952.8961038961038,11.33975582463267,8.895919245782782,0.6201421147958326
70,92,194.55434782608697,2504.978260869565,12.229548255781408,9.750845154013474,0.6035587781902261
71,27,194.88888888888889,3098.4814814814813,6.10737294880025,5.575802222479568,0.40804356301730604
72,49,195.83673469387756,2274.183673469388,8.976309804627535,6.934857698318622,0.6349255274634765
73,182,201.0934065934066,2632.697802197802,18.204468784540342,13.253523459009568,0.6855380347557465
74,24,198.79166666666666,2255.6666666666665,6.341725099006881,4.828074206803778,0.64837779520896
75,14,199.35714285714286,2929.214285714286,4.742873420478221,3.6860255520522984,0.629288982059086
76,111,203.00900900900902,2166.5765765765764,19.73690729641756,11.272980481849682,0.8208370403062243
77,70,204.97142857142856,2339.442857142857,12.246339726224456,7.545414883150977,0.7876395215968686
78,112,206.45535714285714,2618.7321428571427,17.178702901708334,8.535524402104382,0.8678269074959614
79,11,205.45454545454547,2946.181818181818,4.533315962095487,3.011458300982113,0.7474706650229409
80,433,208.33718244803694,2483.3464203233257,28.00153559247472,19.81482969025172,0.7065794889872978
81,20,206.7,3125.15,5.556341125566584,4.574611819197062,0.567586589848995
82,31,210.3548387096774,2288.2258064516127,7.04100076935203,5.677947203056576,0.5913541723181762
83,37,211.24324324324326,2772.108108108108,7.818438751394738,5.991702882995447,0.6424168242910971
84,19,211.57894736842104,3070.2105263157896,7.255026281487201,3.3447433887176548,0.8873875128056555
85,97,211.8556701030928,2005.6082474226805,11.931272775813257,10.418571513551049,0.48733439133618667
86,21,215.0,3083.0,5.0896720822428145,5.0896720822428145,0.0
87,55,215.2,3247.2909090909093,8.878015457228951,7.8754781182345095,0.4616226111506393
88,6,217.16666666666666,2336.8333333333335,3.126943839882286,2.309401076758503,0.6741998624632421
89,370,217.46486486486486,2596.0324324324324,23.34682920311985,20.52163817444133,0.47683951104348854
90,12,218.25,995.5833333333334,4.418071998329191,3.371873174730685,0.6461621652955031
91,80,218.2875,1925.625,11.718625252933707,8.88264162179835,0.6522621200217561
92,53,219.81132075471697,3062.735849056604,9.256329244780293,7.301616597663902,0.6146188793066295
93,105,219.8190476190476,2311.5238095238096,13.228005761917236,10.586210153879188,0.5996162237055841
94,20,221.9,1883.7,5.447863398698083,4.639049944668171,0.5242966935960689
95,36,221.80555555555554,3225.25,7.802708498546641,5.865295448994189,0.6595052782169106
96,46,223.54347826086956,3156.478260869565,9.31903617169371,6.330424897779754,0.7338603282118561
97,16,224.6875,3250.1875,5.149449337222181,3.918950308868696,0.6487019053158465
98,21,227.0,247.0,5.0896720822428145,5.0896720822428145,0.0
99,50,226.54,2331.4,7.969943538068509,7.958291273885368,0.054054734831302326
100,40,227.825,3041.85,7.932868321522095,6.435806102843003,0.5846527971734423
101,83,227.3012048192771,3257.4578313253014,11.295219961935933,9.357588973185063,0.5600546490407341
102,23,228.7826086956522,2299.782608695652,7.814563646305221,3.733905035440252,0.87846123046445
103,39,228.6153846153846,3192.4871794871797,8.860193549259646,5.570001114271389,0.7776846654872889
104,31,230.1290322580645,3566.2903225806454,7.020309963513199,5.582542409509351,0.6063487354533174
105,54,235.38888888888889,2156.962962962963,10.264152086541523,6.9109360103882675,0.7393620886487243
106,29,239.10344827586206,3332.4827586206898,8.771676425162315,4.607226856084776,0.8509547324547144
107,765,239.36993464052287,1917.2692810457515,38.49449638874923,25.527437569205095,0.7484908449156882
108,42,240.07142857142858,2190.9285714285716,8.17828550134419,6.473388749701496,0.611125493991227
109,306,240.718954248366,2588.718954248366,24.405698091111738,16.28838389786239,0.7446986584583704
110,38,242.81578947368422,2308.0789473684213,7.238060906752616,6.682217113853522,0.3843068287094607
111,21,243.57142857142858,3276.3809523809523,6.258173505705088,4.157977767102647,0.7473704562401328
112,43,244.8372093023256,1499.4418604651162,7.9456428740224725,6.868723369350479,0.5026944826899832
113,19,245.6315789473684,1827.5263157894738,5.695310541255227,4.169006159014705,0.6812973031418518
114,148,246.38513513513513,2131.8783783783783,18.747782274723804,10.270262561810991,0.8366013799837444
115,17,247.0,1643.0,5.487954724560283,3.880570000581328,0.7071067811865475
116,16,249.25,1485.625,4.837183752516743,4.165531580049303,0.5083541641390434
117,15,250.33333333333334,2342.266666666667,4.77795383588526,3.9819092890965977,0.5526820968472156
118,89,250.0561797752809,2483.9101123595506,13.670245071379227,8.776930673531753,0.7666658402325713
119,19,250.1578947368421,3233.842105263158,5.271572221283753,4.5005385950383054,0.5207037318817046
120,20,251.05,3240.9,5.215361924162119,4.795831523312719,0.3929526239966882
121,23,253.2173913043478,2120.0,7.241815877581065,4.608116940423024,0.7714246810051008
122,7,256.0,1110.0,3.7032803990902057,2.138089935299395,0.816496580927726
123,54,256.0740740740741,2133.9444444444443,9.967553647759921,6.868578217829822,0.7246722714442568
124,356,256.8174157303371,2844.688202247191,28.368263289019215,16.82647581604096,0.8050961120687332
125,59,257.03389830508473,2126.4745762711864,9.724093619339227,7.82800630331866,0.5932593292842127
126,180,257.0833333333333,2175.6666666666665,20.005223243613234,12.093705372625188,0.7965843558727927
127,35,258.65714285714284,2199.1428571428573,8.459135935236613,5.4778737537334345,0.7620068623881958
128,87,259.2758620689655,4583.413793103448,12.127910376090764,9.124442266097034,0.6587627599887956
129,8,262.875,1982.125,3.4641016151377544,2.7386127875258306,0.6123724356957945
130,4,262.5,3241.5,2.0,2.0,0.0
131,84,263.3095238095238,2188.9285714285716,11.065760727419697,9.706705998306267,0.48015475461952223
132,675,266.8562962962963,1901.4029629629629,37.40298013293442,23.89699513515125,0.7692846637728835
133,24,265.0416666666667,2181.625,6.111866299206878,5.199421047530976,0.5256365789740892
134,141,261.82978723404256,3166.425531914894,20.043346987875598,12.55043321407774,0.7796909417443724
135,56,266.625,1953.1785714285713,9.341285710338795,7.633209775834924,0.5764283987758122
136,38,268.92105263157896,2607.6315789473683,8.281710371919587,5.901357106455344,0.7015938182068843
137,21,271.0,2395.0,5.0896720822428145,5.0896720822428145,0.0
138,11,270.09090909090907,2173.0,4.596473335205269,3.0472374405751212,0.7486626258930313
139,612,273.48366013071893,3183.7859477124184,32.09885183156108,24.36725151576033,0.6509372260178693
140,43,276.3255813953488,2852.8372093023254,7.753140637072051,7.05469668815294,0.41479540339723353
141,18,277.5,2217.0,5.542593461893073,3.9932849113038276,0.6934837441847964
142,43,279.69767441860466,1825.6976744186047,11.169146952588578,5.485688104753427,0.8710769521259106
143,51,278.52941176470586,2806.5686274509803,8.174566007548334,7.885766503075187,0.2634576314966999
144,42,279.3809523809524,1660.095238095238,7.761090602262969,6.856576273647456,0.4685155421103728
145,51,279.98039215686276,2815.0196078431372,9.534288423080397,6.955512846093673,0.6839529063691068
146,10,279.5,3117.0,4.381780460041329,2.6832815729997477,0.7905694150420949
147,21,280.0,4200.0,5.0896720822428145,5.0896720822428145,0.0
148,62,281.7258064516129,2038.9032258064517,9.767821301683872,8.160376718254094,0.5495897434286012
149,411,281.9513381995134,2832.815085158151,34.42496456842978,15.44446432063275,0.8937118627613596
150,44,282.8181818181818,2162.9545454545455,8.013665292354384,6.9766561163343725,0.4920005324138963
151,98,282.7959183673469,3156.795918367347,13.333512977946643,9.380122305923956,0.7106955606372217
152,56,284.1607142857143,1957.1964285714287,11.554171558020522,6.305253495986179,0.8379726065709547
153,487,284.55030800821356,2125.0965092402466,30.802062206293037,20.446663107762944,0.7479028031762084
154,17,284.3529411764706,2581.529411764706,6.734235573140757,3.3513260247756116,0.8673750618543092
155,21,285.85714285714283,3241.190476190476,5.316632771645399,4.992156306471802,0.3440002546706884
156,21,286.1904761904762,2428.8571428571427,5.316632771645401,4.992156306471802,0.34400025467068873
157,7,286.2857142857143,3101.0,3.0237157840738176,2.799416848895061,0.377964473009227
158,73,287.3150684931507,2003.9315068493152,11.831203367053575,8.680182992553283,0.6795074048171319
159,80,286.675,2771.025,16.92145925915474,6.193885415534116,0.9306001763640052
160,15,286.73333333333335,3296.6666666666665,4.77795383588526,3.981909289096598,0.5526820968472154
161,59,286.8474576271187,2597.6101694915255,13.12484971590969,5.901934683283269,0.893191563265408
162,19,288.4736842105263,1647.6315789473683,5.695310541255228,4.169006159014704,0.681297303141852
163,4,288.5,2167.0,3.23606797749979,1.2360679774997898,0.9241763718304448
164,104,288.1057692307692,2801.75,12.077712184839372,11.032638173463912,0.4069041438863929
165,90,289.47777777777776,1927.6,12.617201058802182,9.068535505096357,0.6952749789335523
166,19,289.1578947368421,2811.842105263158,5.271572221283753,4.5005385950383054,0.5207037318817046
167,138,289.7971014492754,3361.4927536231885,13.861254617463363,12.775214092923912,0.3880241877243805
168,41,290.4390243902439,2715.951219512195,8.659738228315963,5.986501658709034,0.7225651382170303
169,37,290.7567567567568,3372.108108108108,7.818438751394738,5.9917028829954475,0.642416824291097
170,53,291.8867924528302,1175.9811320754718,8.759470024818633,7.772993264717668,0.46103551518705316
171,60,292.5,1962.1833333333334,10.244177793227646,7.491264483581111,0.6820876277845058
172,41,292.1219512195122,1341.121951219512,9.482053702260115,5.530855281550624,0.8122588183221462
173,32,292.84375,2729.625,6.910158200998827,5.840298677051427,0.5344883724417774
174,67,293.6119402985075,3160.4776119402986,10.241815605811235,8.398719810243902,0.5723032246664698
175,45,295.1333333333333,4041.6666666666665,8.718281614544795,6.516339217735778,0.6643361852023243
176,54,297.9074074074074,2002.888888888889,8.80943636542573,7.924636684972351,0.4367925134325953
177,80,299.7875,1271.2625,10.843172811280592,9.455189230507518,0.48951531324711967
178,67,298.43283582089555,1968.7611940298507,11.175332241035903,7.721389610850953,0.722920185926066
179,118,299.41525423728814,3382.5677966101694,14.66394855489446,10.28247605041763,0.7129568927005406
180,96,299.65625,3140.5625,16.25569433039378,8.60034554558537,0.8485802806425798
181,94,303.8936170212766,2670.563829787234,19.65247076067279,6.2434714889340786,0.9481933032717934
182,56,301.85714285714283,3481.0,8.626316773565163,8.322267017457648,0.2631562172104926
183,14,302.7857142857143,2073.6428571428573,4.742873420478221,3.686025552052299,0.6292889820590859
184,66,305.6212121212121,2009.0151515151515,10.724379394705638,7.848402404251193,0.681489254238796
185,7,308.0,1824.2857142857142,3.0237157840738176,2.799416848895061,0.377964473009227
186,9,308.6666666666667,2498.8888888888887,3.885753375057407,2.7954428906961324,0.6945875203623408
187,15,310.46666666666664,1974.8666666666666,4.618802153517007,4.061745656460751,0.47609522856952347
188,5,311.4,616.2,3.098386676965933,1.7888543819998317,0.816496580927726
189,13,310.61538461538464,3190.3846153846152,4.318667337728677,3.6794648440311994,0.523556754446835
190,49,314.0204081632653,2885.4897959183672,12.485781897950066,5.292946993991529,0.9057005998560519
191,13,312.61538461538464,3085.6153846153848,4.318667337728677,3.6794648440311994,0.523556754446835
192,56,313.9107142857143,2096.910714285714,9.70001201337975,7.363836871556891,0.6509069748877054
193,58,315.7586206896552,1886.4655172413793,9.539271308346486,7.704634918000301,0.589627359540138
194,70,316.64285714285717,2558.5,11.726621908407994,7.64870349457069,0.7580028632082001
195,29,317.0344827586207,2817.103448275862,6.9695573654995355,5.336328301053182,0.6432425882540703
196,23,316.2173913043478,3379.4347826086955,6.442830770678548,4.560281772615905,0.7064057044769322
197,7,317.42857142857144,2016.7142857142858,4.155374705678736,1.9054711331003737,0.8886656215775005
198,11,317.6363636363636,3195.909090909091,4.346129984141888,3.067356324605906,0.7084437526351622
199,47,321.29787234042556,2529.3829787234044,8.652583846035794,6.928541009428021,0.5990010912827541
200,83,322.3975903614458,2487.0602409638554,13.665250638560304,7.778491960443165,0.8221873820749279
201,17,324.52941176470586,1146.8823529411766,5.487954724560283,3.880570000581328,0.7071067811865475
202,92,323.3804347826087,2718.9891304347825,11.653979117980205,10.041101140639263,0.5075830966767276
203,44,326.27272727272725,2914.159090909091,8.95408095156226,6.328315321532081,0.7074613062622237
204,16,327.0,1643.5,4.898979485566356,4.0,0.5773502691896258
205,13,326.61538461538464,1769.6153846153845,4.318667337728677,3.6794648440311994,0.523556754446835
206,4,329.5,3483.5,2.0,2.0,0.0
207,84,330.5238095238095,2062.309523809524,10.734324448271853,9.951977307820707,0.37477141606519965
208,38,331.0263157894737,3106.7631578947367,7.7031464972100805,6.2547076540421855,0.5837020951131291
209,106,330.91509433962267,2904.122641509434,15.497907780093113,8.777457577459488,0.824155191917862
210,11,331.90909090909093,2371.6363636363635,4.346129984141888,3.067356324605906,0.7084437526351622
211,55,331.27272727272725,1844.6545454545455,11.364939444657201,6.228418157252199,0.836453466306888
212,29,334.2758620689655,1985.6206896551723,6.61155194666487,5.819897733793911,0.47448800425094356
213,95,334.62105263157895,2807.2105263157896,12.838195358358478,9.42590394330321,0.6789247513335106
214,165,335.1151515151515,1954.8484848484848,16.97841918361979,12.507544247727227,0.6762490535183562
215,8,335.875,3023.125,3.4641016151377544,2.7386127875258306,0.6123724356957945
216,72,334.97222222222223,3084.0,11.492887170689832,7.993822540110626,0.7184823384006919
217,42,335.35714285714283,1979.7619047619048,7.952889850669147,7.0165710034678925,0.4707496380180147
218,80,336.775,3485.6875,12.607547898406622,8.10414930695275,0.7660328802934012
219,5,337.4,1263.2,3.098386676965933,1.7888543819998317,0.816496580927726
220,185,335.76756756756754,1970.081081081081,18.356682614582308,13.362631366878949,0.6856369135257441
221,63,338.85714285714283,1779.095238095238,11.096590462278693,7.308207564070711,0.7524937612757089
222,32,338.34375,3400.03125,8.721099457324085,5.660050729053721,0.760782813565953
223,19,339.05263157894734,2716.7894736842104,5.84002136644732,4.265362752979873,0.6830542276569532
224,32,340.3125,2843.75,6.882350306065529,5.9220565907967915,0.5095009551845283
225,18,340.77777777777777,2202.6111111111113,5.412760806053256,4.261315592620488,0.6166057354471535
226,246,341.7560975609756,2073.528455284553,22.749578863412776,14.083231885648646,0.7853479344553917
227,86,340.95348837209303,2211.453488372093,14.535687017913242,7.947087782028534,0.8373093440231967
228,156,343.0,2889.147435897436,28.115268483679245,7.528018336598871,0.9634868870082912
229,21,343.3333333333333,3894.8571428571427,5.5692312854981045,4.822894035696703,0.5000627357089005
230,51,344.11764705882354,2485.4117647058824,8.89778673474996,7.287717162599968,0.5737245598127991
231,61,347.0,1672.0,9.729566407578274,7.952180635824787,0.5761823487605263
232,31,346.5806451612903,3298.548387096774,6.425754631219991,6.063143290049411,0.3311758133602729
233,37,347.5135135135135,2675.5945945945946,7.6105631523234125,6.176524320581066,0.5842516226128512
234,170,346.74117647058824,3028.6470588235293,21.029832158116758,11.357250030688315,0.8416302142198568
235,8,348.125,1070.125,3.4641016151377544,2.7386127875258306,0.6123724356957945
236,34,347.5,3222.176470588235,10.683349089158698,4.797378572356751,0.8935056577211957
237,19,348.7894736842105,2728.0,5.191085476184401,4.602781286121147,0.46240219449488373
238,211,351.6445497630332,2458.5071090047395,17.31349567899368,15.919306903886586,0.39315111514467216
239,20,352.25,1686.05,5.700651850964228,4.388914270534129,0.638168270197698
240,22,353.6818181818182,3345.1363636363635,7.751036570651727,3.6932966770735196,0.8791795226243356
241,72,355.06944444444446,1565.5555555555557,11.345290307371297,8.154212283533196,0.6952882096258127
242,147,355.05442176870747,2100.3401360544217,16.619643905977647,11.365803324643315,0.7295966931227356
243,62,354.83870967741933,2955.451612903226,10.316990379682855,7.759045664925638,0.659089132322229
244,18,355.8888888888889,1238.2777777777778,5.076445469458138,4.46191816837747,0.4769224904060804
245,425,358.2352941176471,3115.3317647058825,31.332276141240477,17.44097061209891,0.8307501333216413
246,49,358.85714285714283,1705.0,8.889342392059454,7.273098320775918,0.5749595745760688
247,908,358.57709251101323,3139.3425110132157,35.29278201844201,33.09028933684966,0.3477327896405474
248,30,358.2,4945.166666666667,7.004211797867377,5.415093656885139,0.63426022464776
249,9,358.0,1509.0,3.265986323710904,3.265986323710904,0.0
250,28,355.32142857142856,2949.535714285714,8.271983839794101,4.740489693888039,0.8195010184281291
251,161,358.40372670807454,2523.0,18.06649384427266,11.79693982104398,0.7573808457021071
252,16,359.5,1483.5,4.47213595499958,4.47213595499958,0.0
253,43,359.83720930232556,2176.3488372093025,9.531151209628394,5.897978065549975,0.7855401674897288
254,262,359.6641221374046,3582.8015267175574,19.204477118582556,17.46503874726135,0.4158671576330672
255,52,360.90384615384613,232.5,8.775844276935125,7.5898523702462715,0.5020179001927331
256,11,360.27272727272725,2444.818181818182,4.854444919780396,2.858303992038103,0.8082777398868201
257,59,360.9830508474576,2017.1186440677966,10.904509366473727,6.882610771737296,0.7756436609920103
258,14,360.5,2061.5,4.780914437337574,3.5456210417116734,0.6708203932499369
259,13,362.15384615384613,2972.5384615384614,4.3616645597524775,3.7565911332956423,0.5081397159034496
260,39,362.64102564102564,2067.230769230769,7.873769907535865,6.301210963476249,0.5996281153739439
261,25,362.68,3040.8,6.914286613571402,4.57758021506858,0.7494626391669681
262,247,363.17408906882594,3238.5425101214573,21.97773102309219,14.997298241456084,0.7309919325476246
263,172,356.41279069767444,2499.2267441860463,36.20746292616819,8.979614344277365,0.9687588759292705
264,106,364.311320754717,1562.5377358490566,12.505205427073186,10.844053362653419,0.49802416275652517
265,7,363.85714285714283,2674.5714285714284,3.648665604076859,2.505808461219716,0.7268710698001566
266,51,363.6666666666667,2952.1372549019607,9.433160226026164,6.899489438299814,0.6819400611639367
267,22,365.90909090909093,1869.909090909091,5.502816709244202,4.972652484064489,0.4282593998234223
268,137,365.75182481751824,3558.5182481751826,14.108750719411665,12.422452816074331,0.4740859289519968
269,30,369.56666666666666,2308.8333333333335,7.629881806712231,4.97353141406715,0.7583487197110224
270,81,369.18518518518516,2436.7283950617284,13.49356151182007,7.780775797707076,0.8170062789719228
271,5,369.4,3290.8,3.098386676965933,1.7888543819998317,0.816496580927726
272,124,369.508064516129,1777.7096774193549,15.21055566857003,10.395362139226963,0.7300153078394912
273,31,369.7096774193548,1927.5483870967741,6.8575012356818705,5.700161964155581,0.5559284066053242
274,23,369.2608695652174,3043.5652173913045,8.16212248281128,3.569957408017258,0.8992762915713713
275,18,369.55555555555554,3436.1111111111113,5.132946212902185,4.480247343827445,0.4880042003142554
276,31,371.03225806451616,3622.4193548387098,7.1716887234295505,5.696154251596381,0.6075837149273101
277,58,371.8965517241379,2120.310344827586,9.98844110791261,7.6497579640893205,0.6430061094559114
278,559,377.7352415026834,3068.5134168157424,33.60959430966922,23.13584144474507,0.7253595921231635
279,339,373.18289085545723,2173.2330383480826,40.90083618039723,11.0630046157904,0.9627245881747771
280,125,373.792,1547.36,16.587879531645424,9.664596662231633,0.812737506362689
281,29,374.13793103448273,2596.896551724138,8.874246091844277,4.542488416063021,0.8590610368446275
282,86,374.3953488372093,2741.5,14.306395194938968,7.666794222424146,0.8442815951721635
283,11,374.90909090909093,2998.6363636363635,4.346129984141888,3.067356324605906,0.7084437526351622
284,126,375.7063492063492,1765.968253968254,14.390183358901478,11.36563236083654,0.6133406974020524
285,13,376.38461538461536,2110.3846153846152,4.318667337728677,3.6794648440311994,0.523556754446835
286,6,376.8333333333333,957.8333333333334,3.126943839882286,2.309401076758503,0.6741998624632421
287,236,376.8050847457627,1877.4194915254238,23.04192609919116,13.156892764565269,0.8209514792536493
288,27,377.0,2601.0,7.014174666289113,4.806001461410962,0.7283698582158596
289,7,377.7142857142857,1983.0,3.0237157840738176,2.7994168488950604,0.3779644730092273
290,38,377.44736842105266,2017.842105263158,7.7884856420549875,6.168806435927986,0.6104668184807455
291,82,378.1341463414634,2722.109756097561,11.469689708470284,9.066942933555822,0.612444797408827
292,40,378.35,3039.75,8.912593082035986,5.865635903637755,0.7529051929207636
293,74,373.2567567567568,1834.837837837838,13.86701091256179,12.025342288086147,0.49797627090918073
294,14,378.2857142857143,2217.5,4.20883424647321,4.120630029101703,0.2036532699906393
295,540,378.55925925925925,3612.1740740740743,35.898135193814504,19.430348171687744,0.8408530714115237
296,19,378.57894736842104,3142.8947368421054,5.22246939772687,4.682145799746453,0.44296546397993203
297,431,381.6519721577726,2906.218097447796,31.98401875259131,17.480080228607342,0.8374424953065378
298,17,380.5882352941176,2294.1176470588234,5.181899763382574,4.0412010400023215,0.6259432312521288
299,29,381.2068965517241,3280.206896551724,7.812656315278898,4.749538996683913,0.7939915240005092
300,196,380.5357142857143,3591.1632653061224,19.35849487738132,13.811624185072263,0.7006900464046647
301,570,381.6438596491228,3648.624561403509,41.341553862743176,17.666552359174602,0.9040949638343534
302,20,383.75,2455.05,5.700651850964228,4.388914270534129,0.638168270197698
303,1110,385.5981981981982,2494.3423423423424,41.683506491596646,35.739321078616285,0.5146552915663781
304,113,384.95575221238937,2539.8141592920356,14.11901899464657,10.318743533381548,0.6825488453985028
305,60,384.31666666666666,1778.5,11.595630482775807,6.767833917077366,0.8120026043202455
306,45,386.24444444444447,2303.7555555555555,8.775209336321572,6.533268886116861,0.6676065073504784
307,39,385.0,1626.4102564102564,16.784115475864155,3.314380473477535,0.980308676119205
308,47,385.36170212765956,1748.8936170212767,8.771920606113612,6.9842019302845895,0.6050337082026405
309,222,386.84234234234236,2526.9954954954956,19.977769334061957,14.49400905130587,0.6882149159460161
310,37,387.3243243243243,2683.4864864864867,8.968731755437673,5.233494252808807,0.8120939695149236
311,106,387.6509433962264,3031.8396226415093,15.654984864685025,8.745570000423065,0.8294072628565126
312,19,387.5263157894737,3560.6315789473683,5.695310541255228,4.169006159014704,0.681297303141852
313,429,388.72261072261074,2880.3146853146854,25.298337748121266,22.22692892650636,0.4775722774289182
314,169,390.2603550295858,2555.6923076923076,24.214849718180037,8.987186156664691,0.9285754889282004
315,15,389.6666666666667,3282.266666666667,4.77795383588526,3.981909289096598,0.5526820968472154
316,671,392.2950819672131,3492.445603576751,33.486824904717714,25.73925945031618,0.6396835257012216
317,6,390.8333333333333,2222.1666666666665,3.1269438398822857,2.309401076758503,0.674199862463242
318,174,390.8448275862069,2100.8275862068967,16.452126560666393,14.294359751050678,0.49508293691453936
319,8,393.125,2059.875,3.4641016151377544,2.7386127875258306,0.6123724356957945
